timestamp,motor_0,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,motor_7,motor_8,motor_9,motor_10,motor_11
1747658264.1925619,-0.2371789813041687,0.7957145571708679,-1.449864387512207,0.18704092502593994,0.37228021025657654,-0.9850677847862244,0.04140482097864151,0.8669896125793457,-0.9746975898742676,0.17965146899223328,0.9623518586158752,-1.2726929187774658
1747658264.2613878,-0.2315008044242859,0.7914753556251526,-1.4379405975341797,0.18647444248199463,0.3760099709033966,-0.9875930547714233,0.057026736438274384,0.8519858717918396,-0.9505718946456909,0.15207338333129883,0.9381093382835388,-1.2469640970230103
1747658264.3298047,-0.22086331248283386,0.8406698107719421,-1.4372730255126953,0.1671406626701355,0.5264735221862793,-0.992733895778656,0.07517167180776596,0.9220840930938721,-0.8369548320770264,0.13225392997264862,0.9267886281013489,-1.20663321018219
1747658264.4029498,-0.17681977152824402,0.8070760369300842,-1.4705917835235596,0.1992063820362091,0.6630064249038696,-0.9164295792579651,0.10329966992139816,1.0216602087020874,-0.8386677503585815,0.09201773256063461,0.8951317667961121,-1.151634931564331
1747658264.4757721,-0.1813298761844635,0.8015477061271667,-1.4578415155410767,0.20781934261322021,0.6383628249168396,-0.9269237518310547,0.0949912890791893,0.9979892373085022,-0.885210394859314,0.09327187389135361,0.889252781867981,-1.1646100282669067
1747658264.5460906,-0.22416093945503235,0.7972689867019653,-1.4798418283462524,0.18678434193134308,0.6277980804443359,-0.9115861058235168,0.10755353420972824,1.00111722946167,-0.8942683935165405,0.1320449858903885,0.8896534442901611,-1.2108298540115356
1747658264.6185675,-0.24541181325912476,0.784904956817627,-1.5069983005523682,0.16720187664031982,0.6341897249221802,-0.8961319327354431,0.10614108294248581,1.0216012001037598,-0.9079269170761108,0.16916608810424805,0.8937749266624451,-1.2415562868118286
1747658264.691635,-0.25056251883506775,0.7700536847114563,-1.5380008220672607,0.1560908555984497,0.6316357851028442,-0.8708962202072144,0.07834997028112411,1.0456206798553467,-0.946505069732666,0.21364076435565948,0.908781886100769,-1.2862573862075806
1747658264.762708,-0.16969507932662964,0.6127889156341553,-1.3906086683273315,0.1575416624546051,0.3860158324241638,-1.0441811084747314,-0.13665086030960083,0.8983195424079895,-1.1606909036636353,0.25962722301483154,0.9556306600570679,-1.359657883644104
1747658264.8360844,-0.1347954124212265,0.6290967464447021,-1.3647135496139526,0.1373424530029297,0.4200662076473236,-1.0581964254379272,-0.1358415186405182,0.9171741008758545,-1.1650874614715576,0.21792221069335938,0.9398388862609863,-1.337373971939087
1747658264.9068658,-0.13955707848072052,0.6696950793266296,-1.357334017753601,0.13868236541748047,0.4410189688205719,-1.0457791090011597,-0.10900237411260605,0.937222421169281,-1.1568999290466309,0.19770687818527222,0.9456305503845215,-1.3161897659301758
1747658264.9710853,-0.1305168718099594,0.680946946144104,-1.3479818105697632,0.14229801297187805,0.4468704164028168,-1.045904517173767,-0.10547994077205658,0.9351096153259277,-1.1554901599884033,0.18102458119392395,0.9496695399284363,-1.3045272827148438
1747658265.036315,-0.13007158041000366,0.6866971850395203,-1.3403421640396118,0.1437031626701355,0.4475440979003906,-1.039014220237732,-0.09740772098302841,0.9330674409866333,-1.1514878273010254,0.17076388001441956,0.9544819593429565,-1.2975866794586182
1747658265.1027367,-0.14014627039432526,0.6900603175163269,-1.3363200426101685,0.14093966782093048,0.44343510270118713,-1.0275901556015015,-0.08487960696220398,0.9320455193519592,-1.1406962871551514,0.16961824893951416,0.9589006900787354,-1.2980101108551025
1747658265.169435,-0.15445882081985474,0.6924282312393188,-1.3409876823425293,0.13727983832359314,0.43878600001335144,-1.019565224647522,-0.07417187094688416,0.9323331117630005,-1.129939079284668,0.17652389407157898,0.9603010416030884,-1.3027372360229492
1747658265.2397532,-0.17616316676139832,0.6956709027290344,-1.351464033126831,0.13264772295951843,0.4352901875972748,-1.0118989944458008,-0.05999799817800522,0.932373046875,-1.1125330924987793,0.1876884251832962,0.9594622254371643,-1.3074482679367065
1747658265.302927,-0.18983188271522522,0.696530818939209,-1.3580471277236938,0.12992244958877563,0.43357229232788086,-1.0105584859848022,-0.04972672834992409,0.9315725564956665,-1.1025712490081787,0.19285863637924194,0.9564157724380493,-1.3066308498382568
1747658265.372833,-0.1995246410369873,0.6997431516647339,-1.3628921508789062,0.12801693379878998,0.435787171125412,-1.0094554424285889,-0.03973850607872009,0.9326873421669006,-1.0930557250976562,0.1938653141260147,0.9525035619735718,-1.3030160665512085
1747658265.4384818,-0.2087787687778473,0.8279291391372681,-1.452410340309143,0.1112135723233223,0.6671916246414185,-0.9087753891944885,0.04943155497312546,1.0911058187484741,-0.9143682718276978,0.17414380609989166,0.9443393349647522,-1.2567429542541504
1747658265.5038843,-0.21535158157348633,0.7906966209411621,-1.491298794746399,0.11097214370965958,0.6807020902633667,-0.8549107909202576,0.07897176593542099,1.124386191368103,-0.9162666201591492,0.17676208913326263,0.9380847215652466,-1.2797083854675293
1747658265.5691714,-0.22297203540802002,0.7802872061729431,-1.517018437385559,0.10012533515691757,0.6781868934631348,-0.8420370817184448,0.07626595348119736,1.1339161396026611,-0.9248275756835938,0.20255962014198303,0.9419993162155151,-1.3168776035308838
1747658265.635851,-0.22494277358055115,0.7736173272132874,-1.5544275045394897,0.07894237339496613,0.6767684817314148,-0.8230269551277161,0.07509032636880875,1.1531914472579956,-0.9376939535140991,0.2379142940044403,0.9427773952484131,-1.358186960220337
1747658265.7031562,-0.22299441695213318,0.7593891024589539,-1.6340957880020142,0.044165149331092834,0.6696304082870483,-0.7938429117202759,0.08580145984888077,1.1944479942321777,-0.954168438911438,0.2820073962211609,0.9534034729003906,-1.4360235929489136
1747658265.7731237,-0.21652573347091675,0.7480015158653259,-1.7068569660186768,0.04623785614967346,0.6429635286331177,-0.7950824499130249,0.09513645619153976,1.2290685176849365,-0.9833953380584717,0.2914354205131531,0.9563275575637817,-1.5069276094436646
1747658265.839589,-0.096901535987854,0.7242905497550964,-1.5636240243911743,0.1062319204211235,0.5516568422317505,-0.8734850883483887,-0.03809667378664017,1.2421348094940186,-1.111545205116272,0.26155346632003784,0.9016369581222534,-1.5586047172546387
1747658265.9033663,0.24293428659439087,0.8180569410324097,-1.1723344326019287,0.2554674744606018,0.6255320310592651,-1.3378205299377441,-0.3351297080516815,1.1219688653945923,-1.510053277015686,-0.0795043334364891,1.0649397373199463,-1.1227961778640747
1747658265.969858,0.12042222172021866,0.3733297288417816,-1.1442313194274902,0.25713881850242615,0.5558344125747681,-1.6179733276367188,-0.3423476219177246,1.1659553050994873,-1.687326192855835,-0.07773149758577347,1.1123584508895874,-1.2310124635696411
1747658266.0384574,-0.12867245078086853,0.32688549160957336,-1.3363690376281738,0.1597898006439209,0.5179554224014282,-1.5734889507293701,-0.3361049294471741,1.0857785940170288,-1.8370383977890015,0.07714319974184036,0.9979855418205261,-1.1661975383758545
1747658266.1032336,-0.24283266067504883,0.8533441424369812,-1.4607594013214111,0.1988372504711151,0.21281635761260986,-1.1762452125549316,-0.07244931161403656,0.9807136654853821,-1.5227159261703491,0.122737355530262,1.0160269737243652,-1.1946649551391602
1747658266.1695683,-0.2600746154785156,0.9802037477493286,-1.3336782455444336,0.035125114023685455,0.34467965364456177,-1.1685607433319092,0.04177916795015335,1.0222691297531128,-1.3249595165252686,0.11667603254318237,1.102583408355713,-1.1583364009857178
1747658266.2393122,-0.21750259399414062,0.9739982485771179,-1.517074704170227,-0.06749432533979416,0.3946021497249603,-1.085154414176941,0.13166800141334534,1.0446137189865112,-1.2062445878982544,0.12586213648319244,1.1049238443374634,-1.146794319152832
1747658266.3032258,-0.22871771454811096,0.9247235655784607,-1.5901440382003784,-0.10483940690755844,0.44793349504470825,-1.0476690530776978,0.15704533457756042,1.072779655456543,-1.1141135692596436,0.1164034903049469,1.0994645357131958,-1.1549994945526123
1747658266.3694189,-0.21843189001083374,0.9045655727386475,-1.5574904680252075,-0.0915084257721901,0.4498787224292755,-1.0377147197723389,0.14199593663215637,1.078745722770691,-1.1102542877197266,0.09895626455545425,1.0803048610687256,-1.1316487789154053
1747658266.4359946,-0.2235417664051056,0.9100008010864258,-1.5135507583618164,-0.06626579910516739,0.4427568018436432,-1.0416465997695923,0.1383974254131317,1.0714337825775146,-1.1294910907745361,0.09015312045812607,1.0633630752563477,-1.1149520874023438
1747658266.503074,-0.23344555497169495,0.9093561768531799,-1.4928290843963623,-0.04998243600130081,0.4272027015686035,-1.0347325801849365,0.1358465850353241,1.0647599697113037,-1.1443305015563965,0.08368741720914841,1.0529139041900635,-1.109096884727478
1747658266.5693798,-0.2370750904083252,0.9070927500724792,-1.4859468936920166,-0.044695205986499786,0.41961410641670227,-1.0266785621643066,0.13577353954315186,1.062179684638977,-1.1488372087478638,0.08143269270658493,1.0480520725250244,-1.1073821783065796
1747658266.6392899,-0.23877745866775513,0.9046926498413086,-1.4815878868103027,-0.041247881948947906,0.4150998294353485,-1.0200170278549194,0.13548171520233154,1.0609841346740723,-1.1514812707901,0.07980061322450638,1.0448848009109497,-1.1062464714050293
1747658266.710514,-0.23983827233314514,0.9022853374481201,-1.4766346216201782,-0.03823184221982956,0.4113789498806,-1.0139296054840088,0.1345025599002838,1.0599130392074585,-1.1532950401306152,0.07854687422513962,1.0423038005828857,-1.1058909893035889
1747658266.7744493,-0.2401883900165558,0.9007402658462524,-1.473433256149292,-0.03691021353006363,0.4093141257762909,-1.0101892948150635,0.13381564617156982,1.059288501739502,-1.1537114381790161,0.07806205749511719,1.0408954620361328,-1.1061346530914307
1747658266.839419,-0.23768645524978638,0.9249788522720337,-1.4708480834960938,-0.04710174351930618,0.4955160319805145,-1.0155314207077026,0.13402649760246277,1.0953909158706665,-1.104357123374939,0.07815360277891159,1.0453040599822998,-1.0923348665237427
1747658266.9117277,-0.21292337775230408,0.9651270508766174,-1.5280177593231201,-0.08817913383245468,0.7318992018699646,-0.9732369780540466,0.16599050164222717,1.2320630550384521,-0.9626115560531616,0.08132878690958023,1.05380380153656,-1.0843920707702637
1747658266.985472,-0.23233044147491455,0.9079574346542358,-1.6424541473388672,-0.11090008169412613,0.7406972050666809,-0.9547047019004822,0.2227584421634674,1.2985711097717285,-0.9647706747055054,0.09037449955940247,1.0824764966964722,-1.143472671508789
1747658267.0533679,-0.27701491117477417,0.7950414419174194,-1.6608552932739258,-0.07294846326112747,0.663573145866394,-0.9766547083854675,0.18096566200256348,1.2824161052703857,-0.9960451126098633,0.1340915709733963,1.1162118911743164,-1.2406833171844482
1747658267.119465,-0.28055453300476074,0.6691261529922485,-1.5343297719955444,-0.005242966115474701,0.6674007773399353,-0.9605787396430969,0.12897717952728271,1.2817294597625732,-1.0062768459320068,0.12304133176803589,1.1231523752212524,-1.3482201099395752
1747658267.1865227,-0.24243685603141785,0.6555087566375732,-1.3993335962295532,0.009744003415107727,0.7009284496307373,-0.9772669076919556,0.09427743405103683,1.2917959690093994,-1.0315732955932617,0.09800995141267776,1.1371204853057861,-1.405678391456604
1747658267.252653,-0.2582665681838989,0.669983983039856,-1.4483002424240112,0.04792775958776474,0.695688009262085,-1.0209375619888306,0.06192254275083542,1.2828233242034912,-1.066027283668518,0.10297250747680664,1.1355458498001099,-1.476550817489624
1747658267.3228316,-0.25583475828170776,0.6901575922966003,-1.4505220651626587,0.1011098176240921,0.6179267764091492,-1.067882776260376,0.044104717671871185,1.2425248622894287,-1.1234116554260254,0.110077865421772,1.1086318492889404,-1.606574535369873
1747658267.386325,-0.07241782546043396,0.4195384681224823,-1.2034404277801514,0.16836725175380707,0.5131626129150391,-1.3401904106140137,-0.21918275952339172,1.2393534183502197,-1.4311994314193726,0.10009124875068665,1.1383615732192993,-1.4724754095077515
1747658267.452812,-0.017003513872623444,0.6069904565811157,-1.2541900873184204,0.19923532009124756,0.5782589912414551,-1.3340479135513306,-0.17039097845554352,1.2570949792861938,-1.4978293180465698,-0.026160351932048798,1.0768038034439087,-1.1236801147460938
1747658267.5192914,0.013738103210926056,0.6954487562179565,-1.1560254096984863,0.2097366452217102,0.6259920001029968,-1.3188016414642334,-0.17016564309597015,1.2299368381500244,-1.4434115886688232,-0.07689575105905533,1.1350243091583252,-1.078939437866211
1747658267.5862544,0.00926535576581955,0.7044749855995178,-1.157906174659729,0.2097945213317871,0.6320950388908386,-1.3138086795806885,-0.17640677094459534,1.2229135036468506,-1.4348363876342773,-0.07657066732645035,1.1330310106277466,-1.0736525058746338
1747658267.6526682,0.012523509562015533,0.7095624208450317,-1.1522228717803955,0.2056804895401001,0.6337378025054932,-1.3015259504318237,-0.17564983665943146,1.2223637104034424,-1.4314106702804565,-0.07733563333749771,1.1321300268173218,-1.0655362606048584
1747658267.7234907,0.015565641224384308,0.7114286422729492,-1.1457806825637817,0.20234179496765137,0.6346907615661621,-1.2893508672714233,-0.17506413161754608,1.22152578830719,-1.4278186559677124,-0.07887063175439835,1.1309962272644043,-1.0610966682434082
1747658267.7898233,0.016659758985042572,0.7108635902404785,-1.1423529386520386,0.20067013800144196,0.6343302726745605,-1.2837841510772705,-0.17486849427223206,1.2210612297058105,-1.4264308214187622,-0.07935064285993576,1.1298879384994507,-1.0603141784667969
1747658267.8535845,0.017663605511188507,0.7097216248512268,-1.1396548748016357,0.19909682869911194,0.633716881275177,-1.2795100212097168,-0.17480117082595825,1.22049880027771,-1.4258238077163696,-0.07965550571680069,1.1288446187973022,-1.0596961975097656
1747658267.919133,0.018678240478038788,0.708601176738739,-1.1374948024749756,0.19765600562095642,0.6332111358642578,-1.2761892080307007,-0.1748228371143341,1.2198916673660278,-1.4256176948547363,-0.07996319979429245,1.1280732154846191,-1.0588462352752686
1747658267.9856713,0.00812242180109024,0.6594176292419434,-1.13670015335083,0.19414697587490082,0.6214413642883301,-1.2707087993621826,-0.17328709363937378,1.216975450515747,-1.430100440979004,-0.07508044689893723,1.119365930557251,-1.0823917388916016
1747658268.0509324,-0.13439157605171204,0.22077059745788574,-1.1340879201889038,0.18256983160972595,0.5075558423995972,-1.344536304473877,-0.18447436392307281,1.1828632354736328,-1.5004541873931885,-0.006669044494628906,1.1105945110321045,-1.2981903553009033
1747658268.12166,-0.20267093181610107,0.2610207796096802,-1.191855788230896,0.12394393980503082,0.4882352352142334,-1.2615094184875488,-0.18141070008277893,1.1331801414489746,-1.4548135995864868,0.11917157471179962,1.1551201343536377,-1.3204293251037598
1747658268.189587,-0.21950358152389526,0.4228247106075287,-1.2163641452789307,0.00631251186132431,0.35768160223960876,-1.2263238430023193,-0.18006636202335358,1.023942470550537,-1.335843801498413,0.2459644079208374,1.1767171621322632,-1.4001562595367432
1747658268.2733188,-0.19411402940750122,0.6372496485710144,-1.1838775873184204,-0.009352043271064758,0.32380038499832153,-1.1625134944915771,-0.11419015377759933,0.9829257726669312,-1.17228364944458,0.2278538942337036,1.1491549015045166,-1.3018678426742554
1747658268.3369124,-0.11585794389247894,0.799849271774292,-1.2585433721542358,-0.08795972913503647,0.35343441367149353,-1.0737723112106323,-0.12307465076446533,0.9316530227661133,-1.0178840160369873,0.24451959133148193,1.1319948434829712,-1.1720889806747437
1747658268.4041564,-0.026443682610988617,0.831256628036499,-1.3516342639923096,-0.0768011286854744,0.25918489694595337,-1.0484044551849365,-0.15756547451019287,0.8880829811096191,-1.012953758239746,0.2236911952495575,1.1409488916397095,-1.190488338470459
1747658268.4704192,0.04123932868242264,0.9046273231506348,-1.356514811515808,-0.03330589085817337,0.3616063892841339,-1.0855038166046143,-0.15368276834487915,0.8863000273704529,-0.963331937789917,0.12207917869091034,1.0742027759552002,-1.1792089939117432
1747658268.5358355,-0.07499581575393677,0.7105482816696167,-1.1767587661743164,0.34013664722442627,0.6093015074729919,-1.1282119750976562,-0.1827356368303299,0.9803066849708557,-1.29323410987854,-0.04993303865194321,0.8714588284492493,-0.9455664753913879
1747658268.6043148,-0.028171174228191376,0.6795894503593445,-1.1167535781860352,0.31670597195625305,0.6072703003883362,-1.1729190349578857,-0.19877256453037262,0.9657108783721924,-1.2941330671310425,-0.044359706342220306,0.9117725491523743,-1.0716811418533325
1747658268.6726043,-0.055982355028390884,0.6053536534309387,-1.1263103485107422,0.3224684000015259,0.5805656909942627,-1.1257115602493286,-0.18845124542713165,0.9516501426696777,-1.2968615293502808,-0.04610561579465866,0.8946345448493958,-1.1027593612670898
1747658268.7462494,-0.06738471984863281,0.6050630807876587,-1.1246542930603027,0.31806501746177673,0.5589557886123657,-1.098296880722046,-0.18541815876960754,0.9420632719993591,-1.2960119247436523,-0.03320429474115372,0.886304497718811,-1.120586633682251
1747658268.8198853,-0.07041770219802856,0.6119338870048523,-1.1298980712890625,0.3086928427219391,0.5433213114738464,-1.0837115049362183,-0.1813388615846634,0.9373595118522644,-1.2887120246887207,-0.02344265580177307,0.8830568790435791,-1.1282384395599365
1747658268.8862288,-0.07115120440721512,0.6170281171798706,-1.1320444345474243,0.3003592789173126,0.5334758162498474,-1.0730613470077515,-0.17933624982833862,0.9347934126853943,-1.283383846282959,-0.01669999212026596,0.8814212083816528,-1.1303013563156128
1747658268.9529266,-0.07211478054523468,0.612337589263916,-1.1344373226165771,0.2919529974460602,0.5162175893783569,-1.060249924659729,-0.17770491540431976,0.9311767816543579,-1.2803826332092285,-0.009960375726222992,0.8784984946250916,-1.138414978981018
1747658269.0204709,-0.14377450942993164,0.37198516726493835,-1.0721995830535889,0.2953459620475769,0.35996463894844055,-1.101677417755127,-0.17060741782188416,0.8897507786750793,-1.3225480318069458,-0.03560904413461685,0.8599062561988831,-1.3157309293746948
1747658269.0898294,-0.18377763032913208,0.2796928286552429,-1.1119636297225952,0.3013058304786682,0.2881532311439514,-1.0836013555526733,-0.16919100284576416,0.8574913740158081,-1.3285208940505981,0.00043857842683792114,0.861925482749939,-1.3470309972763062
1747658269.1533117,-0.16753047704696655,0.3375178575515747,-1.0913565158843994,0.3194379508495331,0.35322305560112,-1.0497026443481445,-0.16129085421562195,0.8598172664642334,-1.281841516494751,-0.025777287781238556,0.8629558086395264,-1.292304277420044
1747658269.219623,-0.13500723242759705,0.23050063848495483,-1.0513863563537598,0.37714576721191406,0.5265206098556519,-1.0795009136199951,-0.15723595023155212,0.9484347105026245,-1.3025561571121216,-0.10495857149362564,0.819369375705719,-1.2404049634933472
1747658269.286393,-0.09240178763866425,0.1762121319770813,-0.9792335033416748,0.35640478134155273,0.6087426543235779,-1.134956955909729,-0.11133426427841187,1.016579270362854,-1.315714716911316,-0.10975728183984756,0.8801596760749817,-1.2022794485092163
1747658269.3533864,-0.1511247754096985,0.21286165714263916,-0.9435793161392212,0.2788147032260895,0.5411242842674255,-1.1225292682647705,-0.08377484232187271,0.888186514377594,-1.2540826797485352,-0.0370151624083519,1.007763385772705,-1.2383732795715332
1747658269.419553,-0.18348857760429382,0.6574609279632568,-1.120359182357788,-0.0705631896853447,0.07263541221618652,-1.0509885549545288,-0.15219402313232422,0.5894843935966492,-0.9571815133094788,0.33504074811935425,1.266787052154541,-1.4352494478225708
1747658269.4892864,-0.005009539425373077,0.8324058055877686,-1.2915661334991455,0.11136570572853088,0.33525151014328003,-0.8460782170295715,-0.09468113631010056,0.8339605331420898,-0.964668869972229,0.16736268997192383,1.0152065753936768,-1.1943050622940063
1747658269.5555732,0.027373455464839935,0.4758813679218292,-1.0946567058563232,0.3091931939125061,0.598130464553833,-1.1154762506484985,-0.19974903762340546,0.8882672190666199,-1.2534366846084595,-0.08489949256181717,0.8647875785827637,-1.0743606090545654
1747658269.6199281,0.018687762320041656,0.5879073143005371,-1.0841199159622192,0.3056131899356842,0.6320267915725708,-1.140261173248291,-0.18363399803638458,0.9396201968193054,-1.271916389465332,-0.056845150887966156,0.917924165725708,-1.053044319152832
1747658269.6858826,-0.024985745549201965,0.5337415933609009,-1.077444314956665,0.32903340458869934,0.6235960721969604,-1.1367604732513428,-0.18287427723407745,0.9477950930595398,-1.2939997911453247,-0.06000346690416336,0.9176539778709412,-1.0843234062194824
1747658269.752938,-0.031921543180942535,0.526984691619873,-1.0781975984573364,0.3312101364135742,0.6107358932495117,-1.128758430480957,-0.1851946860551834,0.9436364769935608,-1.302332878112793,-0.05598250776529312,0.9173479080200195,-1.1026285886764526
1747658269.8198617,-0.03745891898870468,0.5391035079956055,-1.0855774879455566,0.3265908360481262,0.5982916355133057,-1.1215288639068604,-0.18407168984413147,0.9388163685798645,-1.299124002456665,-0.04846774786710739,0.9137656688690186,-1.1149529218673706
1747658269.8855338,0.031145326793193817,0.6112663149833679,-1.1858165264129639,0.30840054154396057,0.5782098770141602,-1.0184109210968018,-0.20420095324516296,0.9430683255195618,-1.3039222955703735,0.017177574336528778,0.895446240901947,-1.0444786548614502
1747658269.9561417,0.09977217763662338,0.662269115447998,-1.2319297790527344,0.2431744635105133,0.6002109050750732,-0.9941564202308655,-0.23935449123382568,0.963671863079071,-1.30808687210083,0.10564235597848892,0.8908694386482239,-0.9476668238639832
1747658270.0261266,0.1918104887008667,0.697216808795929,-1.2389768362045288,0.14714059233665466,0.5964186191558838,-1.0576705932617188,-0.2810198664665222,0.9574811458587646,-1.3235641717910767,0.15862181782722473,0.8883824944496155,-0.9253000617027283
1747658270.0969605,0.24128445982933044,0.7022382020950317,-1.2399013042449951,0.09547852724790573,0.583378255367279,-1.0992186069488525,-0.2937042713165283,0.9655767679214478,-1.351630687713623,0.17197826504707336,0.8670107126235962,-0.9268723130226135
1747658270.1614454,0.2687374949455261,0.73649662733078,-1.2643972635269165,0.0511469766497612,0.5746647119522095,-1.1564340591430664,-0.29902058839797974,1.0026224851608276,-1.4224170446395874,0.1781524419784546,0.8519619107246399,-0.9161048531532288
1747658270.2248683,0.14542818069458008,0.6599001288414001,-1.0978660583496094,0.06300882995128632,0.5925055742263794,-1.2894343137741089,-0.2798641622066498,1.0171840190887451,-1.4397114515304565,0.1013404056429863,0.8605242371559143,-0.9665496349334717
1747658270.2940214,-0.08615732192993164,0.6432684063911438,-1.2006194591522217,0.18825574219226837,0.5184091329574585,-1.19875967502594,-0.19802796840667725,1.0495400428771973,-1.4570250511169434,0.08387195318937302,0.9132917523384094,-1.0672237873077393
1747658270.3577905,-0.2607024013996124,0.8116954565048218,-1.4087257385253906,0.20183134078979492,0.40133270621299744,-1.0405230522155762,-0.006019517779350281,1.079407811164856,-1.3263952732086182,0.14582890272140503,1.0019705295562744,-1.237990140914917
1747658270.4261951,-0.3415334224700928,0.8488833904266357,-1.5302220582962036,0.18752211332321167,0.44905364513397217,-1.009568452835083,0.020886622369289398,1.0982099771499634,-1.205305814743042,0.19244599342346191,1.0841667652130127,-1.3499081134796143
1747658270.4973052,-0.32098323106765747,0.8257965445518494,-1.5602765083312988,0.14799931645393372,0.4487020969390869,-1.0194624662399292,0.009887538850307465,1.1059014797210693,-1.1852247714996338,0.21290522813796997,1.1004307270050049,-1.4000221490859985
1747658270.5732508,-0.29050201177597046,0.8240399956703186,-1.503318428993225,0.16166400909423828,0.45258769392967224,-1.0528712272644043,-0.02149099111557007,1.109377145767212,-1.2141252756118774,0.19460389018058777,1.0865236520767212,-1.3897922039031982
1747658270.6395507,-0.28313881158828735,0.8348284363746643,-1.4729938507080078,0.1752236932516098,0.43941137194633484,-1.0720007419586182,-0.03711108863353729,1.1057393550872803,-1.2350890636444092,0.18121370673179626,1.085844874382019,-1.3904463052749634
1747658270.7058165,-0.29319021105766296,0.8505089282989502,-1.479559302330017,0.17784355580806732,0.4355528652667999,-1.0697605609893799,-0.033851251006126404,1.100765347480774,-1.2310117483139038,0.1766446977853775,1.0935242176055908,-1.3896596431732178
1747658270.769697,-0.31046879291534424,0.8546876907348633,-1.5149332284927368,0.16922535002231598,0.44043558835983276,-1.0562812089920044,-0.011587895452976227,1.0992192029953003,-1.207101821899414,0.18379788100719452,1.101311445236206,-1.3858213424682617
1747658270.8428648,-0.31608155369758606,0.8523983359336853,-1.5451202392578125,0.15347015857696533,0.46536847949028015,-1.0460858345031738,0.008567459881305695,1.1092983484268188,-1.1798447370529175,0.19042865931987762,1.1050442457199097,-1.3726527690887451
1747658270.9064512,-0.3485705554485321,0.8741300106048584,-1.6644376516342163,0.27027755975723267,0.3686562180519104,-0.8712019324302673,0.12049692124128342,1.1627156734466553,-1.2857900857925415,0.14253617823123932,1.097551703453064,-1.3637278079986572
1747658270.9857638,-0.44186389446258545,0.691922128200531,-1.4646966457366943,0.15081006288528442,0.4273790419101715,-0.8614541292190552,0.27470317482948303,1.2825466394424438,-1.1659196615219116,0.05246306583285332,1.096090316772461,-1.445030689239502
1747658271.052369,-0.3735332787036896,0.6266786456108093,-1.2715688943862915,0.20472751557826996,0.4843234121799469,-0.853522002696991,0.27332592010498047,1.3098931312561035,-1.1815452575683594,-0.03742974251508713,1.0804100036621094,-1.4920393228530884
1747658271.12682,0.2820932865142822,0.7496809363365173,-1.1428565979003906,0.18401604890823364,0.5332239270210266,-1.0312509536743164,-0.16319099068641663,1.4213359355926514,-1.6068686246871948,0.08633317053318024,0.8793261051177979,-1.0389134883880615
1747658271.1966028,0.38853055238723755,0.7198636531829834,-1.2228642702102661,0.11184443533420563,0.5964503288269043,-1.2203874588012695,-0.25665083527565,1.2956994771957397,-1.7273969650268555,0.0391615591943264,0.9687865376472473,-0.929430365562439
1747658271.2627237,0.3505890369415283,0.7178807854652405,-1.3147590160369873,0.008465975522994995,0.8063220381736755,-1.460386037826538,-0.4029730260372162,1.1430985927581787,-1.5412323474884033,0.09462004899978638,0.9576432108879089,-0.7959293723106384
1747658271.3266447,-0.28407564759254456,0.6010428667068481,-1.1817511320114136,-0.02973870187997818,0.6192806959152222,-1.4630444049835205,0.0015143528580665588,1.0753945112228394,-1.2912126779556274,0.18451163172721863,1.0082517862319946,-1.2005913257598877
1747658271.390164,-0.36408716440200806,0.7678861618041992,-1.554748773574829,0.2295454442501068,0.6695654392242432,-1.2531498670578003,-0.18067046999931335,1.067662000656128,-1.1297637224197388,0.3032737374305725,1.0442181825637817,-1.31722092628479
1747658271.4550457,-0.331974595785141,0.7833138704299927,-1.5644617080688477,0.24273738265037537,0.6033137440681458,-1.2642238140106201,-0.15483644604682922,1.0722991228103638,-1.193218469619751,0.25839245319366455,1.059906244277954,-1.3785980939865112
1747658271.519957,-0.3405171036720276,0.8071334958076477,-1.5533555746078491,0.25536444783210754,0.5691103935241699,-1.2650178670883179,-0.11887972056865692,1.0454739332199097,-1.2035316228866577,0.1942666471004486,1.0448074340820312,-1.3849866390228271
1747658271.5864062,-0.36084720492362976,0.8345744609832764,-1.6050593852996826,0.22365716099739075,0.5489319562911987,-1.2475318908691406,-0.07291106134653091,1.0410785675048828,-1.185363531112671,0.19640658795833588,1.0507733821868896,-1.3770990371704102
1747658271.6538477,-0.3465401828289032,0.8255807161331177,-1.6314685344696045,0.21002192795276642,0.5451423525810242,-1.231741189956665,-0.05729395151138306,1.0434614419937134,-1.1854729652404785,0.19877822697162628,1.0526961088180542,-1.3563880920410156
1747658271.7231078,-0.34637248516082764,0.8239372968673706,-1.6270687580108643,0.2153991162776947,0.5521049499511719,-1.2366554737091064,-0.04817775636911392,1.0476895570755005,-1.1867845058441162,0.18908095359802246,1.0527002811431885,-1.3417699337005615
1747658271.787433,-0.3489837646484375,0.8238411545753479,-1.6195614337921143,0.2180853635072708,0.5529335737228394,-1.2507387399673462,-0.04152681678533554,1.0507831573486328,-1.1905834674835205,0.18389716744422913,1.051987648010254,-1.3411316871643066
1747658271.8531797,-0.35022079944610596,0.8307805061340332,-1.6197493076324463,0.21616564691066742,0.5647506713867188,-1.2521623373031616,-0.034599751234054565,1.0563055276870728,-1.1817803382873535,0.18243537843227386,1.0488338470458984,-1.3388233184814453
